pathway	axis	gene_symbol	GeneID	gene_effect_sign	weight	IC_stat	IC_pvalue	IC_padj	LFC_batch1	LFC_batch2	LFC_batch3	signed_LFC_batch1	signed_LFC_batch2	signed_LFC_batch3	n_batches	mean_LFC_signed	mean_abs_LFC	sd_LFC_signed	se_LFC_signed	z_meta	sign_consistency	min_abs_LFC	p_use	p_evidence	stability	evidence_factor	score	eligible	hard_fail_reason	rank_in_set	Tier	recommended_topN
EphB1_MAPK_ERK_p38_JNK	EphB1_signaling	Braf	ENSMUSG00000002413	1	0.3	6.832927110761233	0.03282832545295761	0.1810120799128462	-0.07043251866278263	-0.0631660777166656	0.17652017166138534	-0.07043251866278263	-0.0631660777166656	0.17652017166138534	3	0.014307191760645701	0.10337292268027785	0.1405275361885142	0.08113361084699357	0.17634111943602543	0.3333333333333333	0.0631660777166656	0.1810120799128462	0.7422924413494224	0.876787248242916	1.0742292441349421	0.03245463555866316	TRUE		15	Tier2	FALSE
EphB1_MAPK_ERK_p38_JNK	EphB1_signaling	Map2k2	ENSMUSG00000035027	1	0.3	5.58731838711617	0.06119687250934769	0.24993737548981243	0.09417417054237148	0.01380646054166384	-0.20467970995991489	0.09417417054237148	0.01380646054166384	-0.20467970995991489	3	-0.03223302629195986	0.10422011368131674	0.1546548939857587	0.08929004467417083	-0.36099238621261426	0.3333333333333333	0.01380646054166384	0.24993737548981243	0.6021687948728942	0.8660596384328267	1.0602168794872895	0.03189868657799989	TRUE		16	Tier2	FALSE
EphB1_MAPK_ERK_p38_JNK	EphB1_signaling	Dusp5	ENSMUSG00000034765	1	0.7	0.8121844896695904	0.6662487065883358	0.8380309810315992	0.06859159188803085	-0.19287743893680245	0.06230711864763558	0.06859159188803085	-0.19287743893680245	0.06230711864763558	3	-0.02065957613371201	0.10792538315748963	0.14917814133553675	0.08612804005728018	-0.23987050117443962	0.3333333333333333	0.06230711864763558	0.8380309810315992	0.0767399257105847	0.8701871050539068	1.0076739925710585	0.03154532728919905	TRUE		17	Tier2	FALSE
EphB1_MAPK_ERK_p38_JNK	EphB1_signaling	Mapk11	ENSMUSG00000053137	1	0.3	0.3155516830393026	0.8540412010913622	0.9391994155309676	-0.01605890814246004	0.2341371540500165	-0.06732622799393631	-0.01605890814246004	0.2341371540500165	-0.06732622799393631	3	0.05025067263787338	0.10584076339547095	0.16130022645920938	0.09312672916657214	0.5395945190772455	0.3333333333333333	0.01605890814246004	0.9391994155309676	0.027242186360253946	0.861103767325516	1.0027242186360255	0.03046272168543082	TRUE		18	Tier2	FALSE
EphB1_MAPK_ERK_p38_JNK	EphB1_signaling	Jun	ENSMUSG00000052684	1	1	0.7804824956926382	0.6768935556863044	0.8451834895521274	0.03868167774878057	-0.04276747505005069	0.04817481582279162	0.03868167774878057	-0.04276747505005069	0.04817481582279162	3	0.014696339507173833	0.04320798954054096	0.049990973237409336	0.02886230185566966	0.5091880606288826	0.6666666666666666	0.03868167774878057	0.8451834895521274	0.07304899537083677	0.9523891399911054	1.0073048995370837	0.027634281736815796	TRUE		19	Tier2	FALSE
EphB1_MAPK_ERK_p38_JNK	EphB1_signaling	Elk1	ENSMUSG00000009406	1	1	0.8782317796019754	0.6446060720315574	0.823847267081815	0.03241311378393217	-0.07301077609771048	-0.02386945910646992	0.03241311378393217	-0.07301077609771048	-0.02386945910646992	3	-0.021489040473416075	0.043097782996037524	0.05275224103387098	0.030456520561261434	-0.7055645253433392	0.6666666666666666	0.02386945910646992	0.823847267081815	0.08415329462781825	0.9498911149483141	1.0084153294627818	0.0275218063947529	TRUE		20	Tier2	FALSE
EphB1_MAPK_ERK_p38_JNK	EphB1_signaling	Mapk14	ENSMUSG00000053436	1	0.3	1.6350775198957308	0.4415169976313921	0.6901359686414024	0.02563704581773766	0.03997533494757492	-0.05699791903659586	0.02563704581773766	0.03997533494757492	-0.05699791903659586	3	0.0028714872429055744	0.04087009993396948	0.05234172322333022	0.030219507992838592	0.09502097928219276	0.6666666666666666	0.02563704581773766	0.6901359686414024	0.1610653373593878	0.9502616668442954	1.0161065337359387	0.026308548931643885	TRUE		21	Tier3	FALSE
EphB1_MAPK_ERK_p38_JNK	EphB1_signaling	Atf2	ENSMUSG00000027104	1	1	4.182069750148997	0.1235592012931042	0.3597323788772081	-0.01261547001134844	-0.06797173015814471	0.11411520706581726	-0.01261547001134844	-0.06797173015814471	0.11411520706581726	3	0.011176002298774704	0.06490080241177014	0.09334580222438117	0.053893224041968044	0.2073730510179102	0.3333333333333333	0.01261547001134844	0.3597323788772081	0.44402047034152153	0.9146237155395194	1.0444020470341522	0.020665170084679562	TRUE		22	Tier3	FALSE
EphB1_MAPK_ERK_p38_JNK	EphB1_signaling	Kras	ENSMUSG00000030265	1	0.3	0.7991434002104256	0.6706072055316313	0.8409373273585761	-0.0895370692000488	0.01703633351466504	0.03698635294624379	-0.0895370692000488	0.01703633351466504	0.03698635294624379	3	-0.011838127579713321	0.04785325188698587	0.06802459088829801	0.03927401586087303	-0.30142391401097146	0.3333333333333333	0.01703633351466504	0.8409373273585761	0.07523636971524528	0.9363080293575259	1.0075236369715246	0.015047494472011019	TRUE		23	Tier3	FALSE
EphB1_MAPK_ERK_p38_JNK	EphB1_signaling	Nras	ENSMUSG00000027852	1	0.3	3.3347040440671663	0.18874620027791209	0.4446250842207749	0.08254668869192783	-0.02555543925558789	-0.02335340050038938	0.08254668869192783	-0.02555543925558789	-0.02335340050038938	3	0.01121261631198352	0.043818509482635035	0.061786929486746626	0.03567270037157359	0.3143192467963117	0.3333333333333333	0.02335340050038938	0.4446250842207749	0.3520060395422007	0.9418085420239506	1.03520060395422	0.014240442603904963	TRUE		24	Tier3	FALSE
