pathway	axis	gene_symbol	GeneID	gene_effect_sign	weight	IC_stat	IC_pvalue	IC_padj	LFC_batch1	LFC_batch2	LFC_batch3	signed_LFC_batch1	signed_LFC_batch2	signed_LFC_batch3	n_batches	mean_LFC_signed	mean_abs_LFC	sd_LFC_signed	se_LFC_signed	z_meta	sign_consistency	min_abs_LFC	p_use	p_evidence	stability	evidence_factor	score	eligible	hard_fail_reason	rank_in_set	Tier	recommended_topN
EphB1_cytoskeleton_FAQ_Src_Rho	EphB1_signaling	Src	ENSMUSG00000027646	1	0.3	3.995360274739341	0.13564960695571537	0.3775956526487758	0.01230724419021301	0.13545140024852784	-0.8023913959632438	0.01230724419021301	0.13545140024852784	-0.8023913959632438	3	-0.21821091717483432	0.3167166801339949	0.5096481576940313	0.2942455010366458	-0.7415947445451612	0.3333333333333333	0.01230724419021301	0.3775956526487758	0.4229730144839162	0.6624060016258938	1.0422973014483916	0.07288959778363184	TRUE		11	Tier2	FALSE
EphB1_cytoskeleton_FAQ_Src_Rho	EphB1_signaling	Rock2	ENSMUSG00000020580	1	1	3.9857690374188905	0.1363016930705342	0.3787100557311358	0.02779245280470126	-0.03746100360119486	0.2922459311516162	0.02779245280470126	-0.03746100360119486	0.2922459311516162	3	0.0941924601183742	0.11916646251917076	0.1745949209870249	0.10080242463100027	0.9344265325281346	0.6666666666666666	0.02779245280470126	0.3787100557311358	0.42169316308470917	0.8513573336071377	1.0421693163084709	0.07048763708606517	TRUE		12	Tier2	FALSE
EphB1_cytoskeleton_FAQ_Src_Rho	EphB1_signaling	Arhgef12	ENSMUSG00000059495	1	0.2	3.400720313176521	0.18261774122475097	0.43730588891841427	-0.03461322590080535	-0.172058328583145	0.08862020847215651	-0.03461322590080535	-0.172058328583145	0.08862020847215651	3	-0.03935044867059794	0.09843058765203562	0.13040381850237756	0.07528867971570279	-0.5226608942963136	0.6666666666666666	0.03461322590080535	0.43730588891841427	0.35921467425004044	0.8846396160664569	1.0359214674250041	0.06013565366701904	TRUE		13	Tier2	FALSE
EphB1_cytoskeleton_FAQ_Src_Rho	EphB1_signaling	Rhoa	ENSMUSG00000007815	1	0.2	5.704909319822946	0.05770250686307205	0.2418603080437613	-0.06680994494051015	-0.14303570644966523	0.06769467336214799	-0.06680994494051015	-0.14303570644966523	0.06769467336214799	3	-0.0473836593426758	0.09251344158410779	0.10669985320048118	0.06160318896779137	-0.7691754296591672	0.6666666666666666	0.06680994494051015	0.2418603080437613	0.6164353983266951	0.9035873612055568	1.0616435398326696	0.05916467012046187	TRUE		14	Tier2	FALSE
EphB1_cytoskeleton_FAQ_Src_Rho	EphB1_signaling	Arhgap5	ENSMUSG00000035133	1	0.2	3.8577461103464543	0.1453118646990963	0.3906943673853471	-0.04896588639064745	-0.02017251199801507	0.5690290746848868	-0.04896588639064745	-0.02017251199801507	0.5690290746848868	3	0.16663022543207479	0.21272249102451646	0.34878487640982814	0.20137104228448463	0.8274785865023723	0.3333333333333333	0.02017251199801507	0.3906943673853471	0.40816284992468016	0.7414080758836669	1.040816284992468	0.054717159796901255	TRUE		15	Tier2	FALSE
EphB1_cytoskeleton_FAQ_Src_Rho	EphB1_signaling	Rock1	ENSMUSG00000024290	1	1	6.5274084574651	0.03824646165529057	0.19674015125676544	-0.01596733170092231	0.03197142574578536	0.16989355718748306	-0.01596733170092231	0.03197142574578536	0.16989355718748306	3	0.061965883744115366	0.07261077154473024	0.09649258073840303	0.05571001746411869	1.1122933821377081	0.6666666666666666	0.01596733170092231	0.19674015125676544	0.7061069990547815	0.9119988749277057	1.070610699905478	0.04726456601091331	TRUE		16	Tier2	FALSE
EphB1_cytoskeleton_FAQ_Src_Rho	EphB1_signaling	Limk1	ENSMUSG00000029674	1	1	1.155440280135963	0.5611763126328161	0.7740064054075292	-0.03672970239372336	-0.14381893945895685	0.03604233709051446	-0.03672970239372336	-0.14381893945895685	0.03604233709051446	3	-0.04816876825405525	0.07219699298106488	0.09047463109247314	0.052235552616071455	-0.9221452792524881	0.6666666666666666	0.03604233709051446	0.7740064054075292	0.11125544523230961	0.9170318790435018	1.011125544523231	0.04462902162628953	TRUE		17	Tier2	FALSE
EphB1_cytoskeleton_FAQ_Src_Rho	EphB1_signaling	Myh9	ENSMUSG00000022443	1	1	5.735725563414746	0.05682023414710682	0.2402458701869172	0.0458856477732922	-0.2847527969163133	0.07915688858214376	0.0458856477732922	-0.2847527969163133	0.07915688858214376	3	-0.05323675352029244	0.13659844442391642	0.2011877298160882	0.11615578996696824	-0.4583219961349462	0.3333333333333333	0.0458856477732922	0.2402458701869172	0.6193440690931261	0.8325093365323573	1.0619344069093126	0.04025420963583992	TRUE		18	Tier2	FALSE
EphB1_cytoskeleton_FAQ_Src_Rho	EphB1_signaling	Arhgef1	ENSMUSG00000040940	1	0.2	1.8382978894863984	0.39885834717299967	0.6529494491337567	0.00723256692868015	-0.03549238196993169	-0.11488393020670784	0.00723256692868015	-0.03549238196993169	-0.11488393020670784	3	-0.04771458174931979	0.05253629303510656	0.0619689143340414	0.03577776937214766	-1.3336376914113801	0.6666666666666666	0.00723256692868015	0.6529494491337567	0.18512044018292417	0.9416471485204424	1.0185120440182924	0.03359096892704915	TRUE		19	Tier2	FALSE
EphB1_cytoskeleton_FAQ_Src_Rho	EphB1_signaling	Cfl1	ENSMUSG00000056201	1	1	6.330641076393874	0.04220061273761285	0.20662273354102556	0.181172968472352	-0.06273071766308749	-0.07126465872830509	0.181172968472352	-0.06273071766308749	-0.07126465872830509	3	0.015725864026986475	0.10505611495458153	0.1433449172958111	0.08276022658770117	0.19001716978531646	0.3333333333333333	0.06273071766308749	0.20662273354102556	0.6848218972004091	0.8746267070178226	1.068482189720041	0.032725787308243416	TRUE		20	Tier2	FALSE
EphB1_cytoskeleton_FAQ_Src_Rho	EphB1_signaling	Cdc42	ENSMUSG00000006699	1	0.2	1.436694195515713	0.48755747514618814	0.7237249572510861	0.00255134983461473	0.07136095957223326	-0.04901943595485782	0.00255134983461473	0.07136095957223326	-0.04901943595485782	3	0.008297624483996726	0.04097724845390194	0.06039556822378874	0.03486939757186484	0.23796294349208524	0.6666666666666666	0.00255134983461473	0.7237249572510861	0.1404264507129777	0.9430443034339024	1.0140426450712978	0.026124010482579382	TRUE		21	Tier3	FALSE
EphB1_cytoskeleton_FAQ_Src_Rho	EphB1_signaling	Vav3	ENSMUSG00000033721	1	0.2	4.36310870458118	0.11286596076243637	0.3432878166241678	-0.0898488398524701	-0.00439722335605589	0.0998635031755327	-0.0898488398524701	-0.00439722335605589	0.0998635031755327	3	0.0018724799890022421	0.06470318879468623	0.09501144751723302	0.054854884800170485	0.03413515488772702	0.3333333333333333	0.00439722335605589	0.3432878166241678	0.4643416095273123	0.9132324618773104	1.0464341609527312	0.02061093432123475	TRUE		22	Tier3	FALSE
EphB1_cytoskeleton_FAQ_Src_Rho	EphB1_signaling	Rac1	ENSMUSG00000001847	1	0.2	2.496851637299983	0.2869561625406047	0.5500737429403455	0.04014139376113045	-0.02695424391974415	0.00831348708371731	0.04014139376113045	-0.02695424391974415	0.00831348708371731	3	0.007166878975034537	0.025136374921530636	0.03356251155034397	0.019377325078271015	0.36985904638980327	0.6666666666666666	0.00831348708371731	0.5500737429403455	0.25957908504164545	0.9675273520708485	1.0259579085041646	0.01663428665653827	TRUE		23	Tier3	FALSE
